customer_id,customer_name,city,membership
2387,Customer_2387,Hyderabad,Silver
2388,Customer_2388,Ahmedabad,Silver
2389,Customer_2389,Delhi,Gold
2390,Customer_2390,Jaipur,Silver
2391,Customer_2391,Chennai,Silver
2392,Customer_2392,Mumbai,Silver
2393,Customer_2393,Jaipur,Gold
2394,Customer_2394,Jaipur,Silver
2395,Customer_2395,Delhi,Silver
2396,Customer_2396,Delhi,Gold
2397,Customer_2397,Ahmedabad,Silver
2398,Customer_2398,Bangalore,Silver
2399,Customer_2399,Jaipur,Gold
2400,Customer_2400,Pune,Platinum
2401,Customer_2401,Jaipur,Gold
2402,Customer_2402,Ahmedabad,Silver
2403,Customer_2403,Kolkata,Silver
2404,Customer_2404,Hyderabad,Platinum
2405,Customer_2405,Mumbai,Silver
2406,Customer_2406,Bangalore,Bronze
2407,Customer_2407,Chennai,Gold
2408,Customer_2408,Chennai,Bronze
2409,Customer_2409,Chennai,Bronze
2410,Customer_2410,Delhi,Silver
2411,Customer_2411,Chennai,Silver
2412,Customer_2412,Mumbai,Bronze
2413,Customer_2413,Hyderabad,Silver
2414,Customer_2414,Chennai,Gold
2415,Customer_2415,Jaipur,Silver
2416,Customer_2416,Jaipur,Silver
2417,Customer_2417,Delhi,Silver
2418,Customer_2418,Mumbai,Gold
2419,Customer_2419,Hyderabad,Silver
2420,Customer_2420,Bangalore,Platinum
2421,Customer_2421,Ahmedabad,Bronze
2422,Customer_2422,Hyderabad,Gold
2423,Customer_2423,Ahmedabad,Platinum
2424,Customer_2424,Kolkata,Gold
2425,Customer_2425,Ahmedabad,Platinum
2426,Customer_2426,Pune,Silver
2427,Customer_2427,Jaipur,Bronze
2428,Customer_2428,Mumbai,Silver
2429,Customer_2429,Lucknow,Platinum
2430,Customer_2430,Delhi,Platinum
2431,Customer_2431,Pune,Silver
2432,Customer_2432,Ahmedabad,Bronze
2433,Customer_2433,Chennai,Gold
2434,Customer_2434,Mumbai,Gold
2435,Customer_2435,Pune,Gold
2436,Customer_2436,Delhi,Bronze
2437,Customer_2437,Jaipur,Silver
2438,Customer_2438,Mumbai,Gold
2439,Customer_2439,Delhi,Gold
2440,Customer_2440,Kolkata,Bronze
2441,Customer_2441,Kolkata,Platinum
2442,Customer_2442,Delhi,Gold
2443,Customer_2443,Pune,Silver
2444,Customer_2444,Mumbai,Platinum
2445,Customer_2445,Pune,Platinum
2446,Customer_2446,Bangalore,Silver
2447,Customer_2447,Ahmedabad,Bronze
2448,Customer_2448,Bangalore,Silver
2449,Customer_2449,Kolkata,Bronze
2450,Customer_2450,Jaipur,Silver
2451,Customer_2451,Hyderabad,Silver
2452,Customer_2452,Ahmedabad,Gold
2453,Customer_2453,Kolkata,Silver
2454,Customer_2454,Pune,Bronze
2455,Customer_2455,Pune,Gold
2456,Customer_2456,Pune,Gold
2457,Customer_2457,Jaipur,Gold
2458,Customer_2458,Bangalore,Platinum
2459,Customer_2459,Hyderabad,Platinum
2460,Customer_2460,Pune,Silver
2461,Customer_2461,Lucknow,Bronze
2462,Customer_2462,Ahmedabad,Gold
2463,Customer_2463,Mumbai,Platinum
2464,Customer_2464,Lucknow,Platinum
2465,Customer_2465,Hyderabad,Bronze
2466,Customer_2466,Jaipur,Gold
2467,Customer_2467,Hyderabad,Gold
2468,Customer_2468,Mumbai,Gold
2469,Customer_2469,Ahmedabad,Gold
2470,Customer_2470,Mumbai,Gold
2471,Customer_2471,Delhi,Bronze
2472,Customer_2472,Ahmedabad,Silver
2473,Customer_2473,Hyderabad,Silver
2474,Customer_2474,Pune,Gold
2475,Customer_2475,Hyderabad,Silver
2476,Customer_2476,Hyderabad,Silver
2477,Customer_2477,Ahmedabad,Platinum
2478,Customer_2478,Delhi,Silver
2479,Customer_2479,Hyderabad,Gold
2480,Customer_2480,Lucknow,Silver
2481,Customer_2481,Kolkata,Gold
2482,Customer_2482,Chennai,Bronze
2483,Customer_2483,Chennai,Platinum
2484,Customer_2484,Hyderabad,Silver
2485,Customer_2485,Lucknow,Silver
2486,Customer_2486,Pune,Silver
2487,Customer_2487,Jaipur,Gold
2488,Customer_2488,Jaipur,Gold
2489,Customer_2489,Ahmedabad,Silver
2490,Customer_2490,Chennai,Gold
2491,Customer_2491,Hyderabad,Gold
2492,Customer_2492,Jaipur,Silver
2493,Customer_2493,Hyderabad,Silver
2494,Customer_2494,Ahmedabad,Gold
2495,Customer_2495,Chennai,Gold
2496,Customer_2496,Mumbai,Gold
2497,Customer_2497,Kolkata,Silver
2498,Customer_2498,Kolkata,Silver
2499,Customer_2499,Jaipur,Silver
2500,Customer_2500,Kolkata,Bronze
2501,Customer_2501,Mumbai,Gold
2502,Customer_2502,Hyderabad,Platinum
2503,Customer_2503,Ahmedabad,Platinum
2504,Customer_2504,Mumbai,Gold
2505,Customer_2505,Ahmedabad,Bronze
2506,Customer_2506,Ahmedabad,Silver
2507,Customer_2507,Chennai,Gold
2508,Customer_2508,Hyderabad,Gold
2509,Customer_2509,Lucknow,Silver
2510,Customer_2510,Kolkata,Silver
2511,Customer_2511,Lucknow,Gold
2512,Customer_2512,Chennai,Bronze
2513,Customer_2513,Ahmedabad,Silver
2514,Customer_2514,Jaipur,Platinum
2515,Customer_2515,Kolkata,Bronze
2516,Customer_2516,Kolkata,Platinum
2517,Customer_2517,Hyderabad,Bronze
2518,Customer_2518,Delhi,Bronze
2519,Customer_2519,Bangalore,Silver
2520,Customer_2520,Bangalore,Silver
2521,Customer_2521,Bangalore,Gold
2522,Customer_2522,Delhi,Bronze
2523,Customer_2523,Hyderabad,Silver
2524,Customer_2524,Delhi,Silver
2525,Customer_2525,Bangalore,Bronze
2526,Customer_2526,Chennai,Bronze
2527,Customer_2527,Mumbai,Silver
2528,Customer_2528,Ahmedabad,Gold
2529,Customer_2529,Delhi,Bronze
2530,Customer_2530,Hyderabad,Silver
2531,Customer_2531,Hyderabad,Bronze
2532,Customer_2532,Lucknow,Silver
2533,Customer_2533,Mumbai,Gold
2534,Customer_2534,Jaipur,Gold
2535,Customer_2535,Kolkata,Silver
2536,Customer_2536,Bangalore,Silver
2537,Customer_2537,Jaipur,Gold
2538,Customer_2538,Lucknow,Silver
2539,Customer_2539,Bangalore,Gold
2540,Customer_2540,Mumbai,Silver
2541,Customer_2541,Lucknow,Gold
2542,Customer_2542,Bangalore,Platinum
2543,Customer_2543,Mumbai,Gold
2544,Customer_2544,Pune,Platinum
2545,Customer_2545,Jaipur,Gold
2546,Customer_2546,Jaipur,Platinum
2547,Customer_2547,Kolkata,Platinum
2548,Customer_2548,Mumbai,Bronze
2549,Customer_2549,Delhi,Bronze
2550,Customer_2550,Pune,Gold
2551,Customer_2551,Chennai,Bronze
2552,Customer_2552,Bangalore,Platinum
2553,Customer_2553,Pune,Silver
2554,Customer_2554,Mumbai,Silver
2555,Customer_2555,Ahmedabad,Gold
2556,Customer_2556,Bangalore,Gold
2557,Customer_2557,Hyderabad,Gold
2558,Customer_2558,Jaipur,Gold
2559,Customer_2559,Mumbai,Silver
2560,Customer_2560,Hyderabad,Platinum
2561,Customer_2561,Kolkata,Gold
2562,Customer_2562,Lucknow,Gold
2563,Customer_2563,Chennai,Gold
2564,Customer_2564,Chennai,Silver
2565,Customer_2565,Hyderabad,Platinum
2566,Customer_2566,Jaipur,Bronze
2567,Customer_2567,Kolkata,Gold
2568,Customer_2568,Ahmedabad,Gold
2569,Customer_2569,Jaipur,Silver
2570,Customer_2570,Pune,Platinum
2571,Customer_2571,Chennai,Silver
2572,Customer_2572,Pune,Silver
2573,Customer_2573,Bangalore,Gold
2574,Customer_2574,Delhi,Platinum
2575,Customer_2575,Mumbai,Gold
2576,Customer_2576,Kolkata,Platinum
2577,Customer_2577,Jaipur,Platinum
2578,Customer_2578,Chennai,Gold
2579,Customer_2579,Pune,Gold
2580,Customer_2580,Lucknow,Silver
2581,Customer_2581,Bangalore,Silver
2582,Customer_2582,Mumbai,Silver
2583,Customer_2583,Mumbai,Platinum
2584,Customer_2584,Jaipur,Gold
2585,Customer_2585,Kolkata,Bronze
2586,Customer_2586,Ahmedabad,Silver
2587,Customer_2587,Lucknow,Bronze
2588,Customer_2588,Jaipur,Gold
2589,Customer_2589,Pune,Silver
2590,Customer_2590,Delhi,Silver
2591,Customer_2591,Hyderabad,Gold
2592,Customer_2592,Ahmedabad,Gold
2593,Customer_2593,Kolkata,Silver
2594,Customer_2594,Bangalore,Gold
2595,Customer_2595,Ahmedabad,Gold
2596,Customer_2596,Chennai,Silver
2597,Customer_2597,Kolkata,Bronze
2598,Customer_2598,Delhi,Gold
2599,Customer_2599,Chennai,Gold
2600,Customer_2600,Ahmedabad,Gold
2601,Customer_2601,Hyderabad,Silver
2602,Customer_2602,Hyderabad,Gold
2603,Customer_2603,Delhi,Bronze
2604,Customer_2604,Mumbai,Gold
2605,Customer_2605,Lucknow,Gold
2606,Customer_2606,Bangalore,Silver
2607,Customer_2607,Mumbai,Silver
2608,Customer_2608,Hyderabad,Gold
2609,Customer_2609,Hyderabad,Gold
2610,Customer_2610,Pune,Bronze
2611,Customer_2611,Chennai,Platinum
2612,Customer_2612,Ahmedabad,Bronze
2613,Customer_2613,Bangalore,Platinum
2614,Customer_2614,Delhi,Silver
2615,Customer_2615,Ahmedabad,Silver
2616,Customer_2616,Pune,Gold
2617,Customer_2617,Hyderabad,Bronze
2618,Customer_2618,Delhi,Platinum
2619,Customer_2619,Hyderabad,Gold
2620,Customer_2620,Bangalore,Silver
2621,Customer_2621,Chennai,Gold
2622,Customer_2622,Ahmedabad,Silver
2623,Customer_2623,Ahmedabad,Platinum
2624,Customer_2624,Mumbai,Platinum
2625,Customer_2625,Delhi,Platinum
2626,Customer_2626,Lucknow,Gold
2627,Customer_2627,Pune,Gold
2628,Customer_2628,Lucknow,Silver
2629,Customer_2629,Mumbai,Bronze
2630,Customer_2630,Bangalore,Silver
2631,Customer_2631,Pune,Gold
2632,Customer_2632,Chennai,Gold
2633,Customer_2633,Lucknow,Gold
2634,Customer_2634,Chennai,Gold
2635,Customer_2635,Lucknow,Silver
2636,Customer_2636,Chennai,Platinum
2637,Customer_2637,Lucknow,Gold
2638,Customer_2638,Chennai,Bronze
2639,Customer_2639,Mumbai,Gold
2640,Customer_2640,Kolkata,Gold
2641,Customer_2641,Pune,Platinum
2642,Customer_2642,Delhi,Gold
2643,Customer_2643,Bangalore,Bronze
2644,Customer_2644,Jaipur,Gold
2645,Customer_2645,Hyderabad,Gold
2646,Customer_2646,Delhi,Platinum
2647,Customer_2647,Hyderabad,Gold
2648,Customer_2648,Pune,Platinum
2649,Customer_2649,Delhi,Silver
2650,Customer_2650,Chennai,Silver
2651,Customer_2651,Chennai,Silver
2652,Customer_2652,Jaipur,Gold
2653,Customer_2653,Hyderabad,Silver
2654,Customer_2654,Bangalore,Silver
2655,Customer_2655,Pune,Gold
2656,Customer_2656,Chennai,Silver
2657,Customer_2657,Kolkata,Platinum
2658,Customer_2658,Mumbai,Platinum
2659,Customer_2659,Mumbai,Silver
2660,Customer_2660,Lucknow,Gold
2661,Customer_2661,Bangalore,Silver
2662,Customer_2662,Mumbai,Gold
2663,Customer_2663,Lucknow,Bronze
2664,Customer_2664,Hyderabad,Bronze
2665,Customer_2665,Chennai,Bronze
2666,Customer_2666,Chennai,Gold
2667,Customer_2667,Kolkata,Gold
2668,Customer_2668,Delhi,Gold
2669,Customer_2669,Mumbai,Platinum
2670,Customer_2670,Hyderabad,Platinum
2671,Customer_2671,Ahmedabad,Silver
2672,Customer_2672,Mumbai,Silver
2673,Customer_2673,Bangalore,Bronze
2674,Customer_2674,Delhi,Gold
2675,Customer_2675,Mumbai,Gold
2676,Customer_2676,Hyderabad,Platinum
2677,Customer_2677,Mumbai,Bronze
2678,Customer_2678,Bangalore,Silver
2679,Customer_2679,Ahmedabad,Silver
2680,Customer_2680,Pune,Bronze
2681,Customer_2681,Jaipur,Silver
2682,Customer_2682,Ahmedabad,Gold
2683,Customer_2683,Lucknow,Gold
2684,Customer_2684,Mumbai,Silver
2685,Customer_2685,Chennai,Gold
2686,Customer_2686,Kolkata,Gold
2687,Customer_2687,Chennai,Bronze
2688,Customer_2688,Ahmedabad,Bronze
2689,Customer_2689,Chennai,Silver
2690,Customer_2690,Hyderabad,Silver
2691,Customer_2691,Chennai,Silver
2692,Customer_2692,Delhi,Gold
2693,Customer_2693,Pune,Platinum
2694,Customer_2694,Mumbai,Silver
2695,Customer_2695,Chennai,Silver
2696,Customer_2696,Bangalore,Platinum
2697,Customer_2697,Pune,Bronze
2698,Customer_2698,Pune,Platinum
2699,Customer_2699,Chennai,Gold
2700,Customer_2700,Pune,Silver
2701,Customer_2701,Kolkata,Gold
2702,Customer_2702,Chennai,Platinum
2703,Customer_2703,Hyderabad,Gold
2704,Customer_2704,Ahmedabad,Silver
2705,Customer_2705,Delhi,Gold
2706,Customer_2706,Jaipur,Silver
2707,Customer_2707,Lucknow,Silver
2708,Customer_2708,Pune,Platinum
2709,Customer_2709,Hyderabad,Bronze
2710,Customer_2710,Mumbai,Platinum
2711,Customer_2711,Mumbai,Bronze
2712,Customer_2712,Lucknow,Silver
2713,Customer_2713,Delhi,Bronze
2714,Customer_2714,Pune,Platinum
2715,Customer_2715,Kolkata,Gold
2716,Customer_2716,Lucknow,Gold
2717,Customer_2717,Delhi,Platinum
2718,Customer_2718,Pune,Silver
2719,Customer_2719,Hyderabad,Gold
2720,Customer_2720,Ahmedabad,Silver
2721,Customer_2721,Kolkata,Platinum
2722,Customer_2722,Jaipur,Gold
2723,Customer_2723,Mumbai,Silver
2724,Customer_2724,Bangalore,Gold
2725,Customer_2725,Hyderabad,Silver
2726,Customer_2726,Mumbai,Silver
2727,Customer_2727,Chennai,Silver
2728,Customer_2728,Bangalore,Gold
2729,Customer_2729,Mumbai,Silver
2730,Customer_2730,Delhi,Bronze
2731,Customer_2731,Kolkata,Silver
2732,Customer_2732,Mumbai,Gold
2733,Customer_2733,Jaipur,Silver
2734,Customer_2734,Ahmedabad,Silver
2735,Customer_2735,Delhi,Silver
2736,Customer_2736,Hyderabad,Platinum
2737,Customer_2737,Hyderabad,Gold
2738,Customer_2738,Hyderabad,Silver
2739,Customer_2739,Hyderabad,Gold
2740,Customer_2740,Ahmedabad,Silver
2741,Customer_2741,Mumbai,Gold
2742,Customer_2742,Pune,Silver
2743,Customer_2743,Mumbai,Platinum
2744,Customer_2744,Chennai,Gold
2745,Customer_2745,Kolkata,Bronze
2746,Customer_2746,Bangalore,Bronze
2747,Customer_2747,Pune,Silver
2748,Customer_2748,Pune,Gold
2749,Customer_2749,Mumbai,Silver
2750,Customer_2750,Pune,Silver
2751,Customer_2751,Lucknow,Silver
2752,Customer_2752,Lucknow,Platinum
2753,Customer_2753,Chennai,Silver
2754,Customer_2754,Bangalore,Silver
2755,Customer_2755,Jaipur,Bronze
2756,Customer_2756,Ahmedabad,Platinum
2757,Customer_2757,Mumbai,Silver
2758,Customer_2758,Ahmedabad,Silver
2759,Customer_2759,Jaipur,Gold
2760,Customer_2760,Mumbai,Platinum
2761,Customer_2761,Mumbai,Gold
2762,Customer_2762,Bangalore,Gold
2763,Customer_2763,Ahmedabad,Gold
2764,Customer_2764,Lucknow,Silver
2765,Customer_2765,Hyderabad,Silver
2766,Customer_2766,Ahmedabad,Silver
2767,Customer_2767,Kolkata,Bronze
2768,Customer_2768,Kolkata,Gold
2769,Customer_2769,Mumbai,Gold
2770,Customer_2770,Hyderabad,Silver
2771,Customer_2771,Delhi,Gold
2772,Customer_2772,Jaipur,Gold
2773,Customer_2773,Chennai,Gold
2774,Customer_2774,Hyderabad,Platinum
2775,Customer_2775,Chennai,Silver
2776,Customer_2776,Ahmedabad,Gold
2777,Customer_2777,Ahmedabad,Gold
2778,Customer_2778,Chennai,Platinum
2779,Customer_2779,Jaipur,Silver
2780,Customer_2780,Hyderabad,Gold
2781,Customer_2781,Delhi,Silver
2782,Customer_2782,Mumbai,Gold
2783,Customer_2783,Bangalore,Gold
2784,Customer_2784,Ahmedabad,Silver
2785,Customer_2785,Kolkata,Platinum
2786,Customer_2786,Jaipur,Gold
2787,Customer_2787,Bangalore,Gold
2788,Customer_2788,Delhi,Bronze
2789,Customer_2789,Pune,Platinum
2790,Customer_2790,Mumbai,Silver
2791,Customer_2791,Ahmedabad,Gold
2792,Customer_2792,Mumbai,Gold
2793,Customer_2793,Bangalore,Gold
2794,Customer_2794,Mumbai,Bronze
2795,Customer_2795,Pune,Gold
2796,Customer_2796,Bangalore,Platinum
2797,Customer_2797,Ahmedabad,Gold
2798,Customer_2798,Hyderabad,Platinum
2799,Customer_2799,Kolkata,Platinum
2800,Customer_2800,Bangalore,Silver
2801,Customer_2801,Lucknow,Platinum
2802,Customer_2802,Pune,Platinum
2803,Customer_2803,Bangalore,Silver
2804,Customer_2804,Bangalore,Gold
2805,Customer_2805,Lucknow,Platinum
2806,Customer_2806,Ahmedabad,Gold
2807,Customer_2807,Bangalore,Silver
2808,Customer_2808,Kolkata,Gold
2809,Customer_2809,Mumbai,Gold
2810,Customer_2810,Ahmedabad,Platinum
2811,Customer_2811,Kolkata,Silver
2812,Customer_2812,Ahmedabad,Gold
2813,Customer_2813,Kolkata,Silver
2814,Customer_2814,Pune,Silver
2815,Customer_2815,Kolkata,Silver
2816,Customer_2816,Chennai,Gold
2817,Customer_2817,Kolkata,Gold
2818,Customer_2818,Hyderabad,Gold
2819,Customer_2819,Hyderabad,Gold
2820,Customer_2820,Jaipur,Gold
2821,Customer_2821,Chennai,Silver
2822,Customer_2822,Chennai,Gold
2823,Customer_2823,Mumbai,Gold
2824,Customer_2824,Chennai,Silver
2825,Customer_2825,Mumbai,Silver
2826,Customer_2826,Jaipur,Platinum
2827,Customer_2827,Jaipur,Silver
2828,Customer_2828,Pune,Gold
2829,Customer_2829,Hyderabad,Silver
2830,Customer_2830,Kolkata,Silver
2831,Customer_2831,Kolkata,Silver
2832,Customer_2832,Lucknow,Silver
2833,Customer_2833,Lucknow,Platinum
2834,Customer_2834,Delhi,Gold
2835,Customer_2835,Ahmedabad,Silver
2836,Customer_2836,Pune,Gold
2837,Customer_2837,Delhi,Bronze
2838,Customer_2838,Delhi,Gold
2839,Customer_2839,Bangalore,Gold
2840,Customer_2840,Bangalore,Gold
2841,Customer_2841,Delhi,Gold
2842,Customer_2842,Chennai,Silver
2843,Customer_2843,Ahmedabad,Silver
2844,Customer_2844,Pune,Silver
2845,Customer_2845,Delhi,Silver
2846,Customer_2846,Kolkata,Bronze
2847,Customer_2847,Ahmedabad,Silver
2848,Customer_2848,Bangalore,Platinum
2849,Customer_2849,Kolkata,Silver
2850,Customer_2850,Bangalore,Gold
2851,Customer_2851,Bangalore,Platinum
2852,Customer_2852,Ahmedabad,Silver
2853,Customer_2853,Bangalore,Gold
2854,Customer_2854,Jaipur,Platinum
2855,Customer_2855,Hyderabad,Platinum
2856,Customer_2856,Jaipur,Platinum
2857,Customer_2857,Hyderabad,Bronze
2858,Customer_2858,Lucknow,Platinum
2859,Customer_2859,Lucknow,Gold
2860,Customer_2860,Bangalore,Gold
2861,Customer_2861,Pune,Gold
2862,Customer_2862,Pune,Bronze
2863,Customer_2863,Hyderabad,Platinum
2864,Customer_2864,Kolkata,Silver
2865,Customer_2865,Ahmedabad,Silver
2866,Customer_2866,Bangalore,Bronze
2867,Customer_2867,Ahmedabad,Silver
2868,Customer_2868,Jaipur,Silver
2869,Customer_2869,Pune,Platinum
2870,Customer_2870,Chennai,Gold
2871,Customer_2871,Jaipur,Gold
2872,Customer_2872,Jaipur,Bronze
2873,Customer_2873,Hyderabad,Gold
2874,Customer_2874,Mumbai,Gold
2875,Customer_2875,Jaipur,Gold
2876,Customer_2876,Bangalore,Platinum
2877,Customer_2877,Delhi,Gold
2878,Customer_2878,Delhi,Bronze
2879,Customer_2879,Bangalore,Gold
2880,Customer_2880,Mumbai,Silver
2881,Customer_2881,Mumbai,Silver
2882,Customer_2882,Hyderabad,Gold
2883,Customer_2883,Pune,Platinum
2884,Customer_2884,Ahmedabad,Gold
2885,Customer_2885,Mumbai,Gold
2886,Customer_2886,Chennai,Silver
2887,Customer_2887,Hyderabad,Gold
2888,Customer_2888,Lucknow,Platinum
2889,Customer_2889,Kolkata,Silver
2890,Customer_2890,Lucknow,Bronze
2891,Customer_2891,Hyderabad,Silver
2892,Customer_2892,Jaipur,Silver
2893,Customer_2893,Ahmedabad,Silver
2894,Customer_2894,Kolkata,Gold
2895,Customer_2895,Lucknow,Silver
2896,Customer_2896,Kolkata,Platinum
2897,Customer_2897,Chennai,Silver
2898,Customer_2898,Chennai,Silver
2899,Customer_2899,Chennai,Platinum
2900,Customer_2900,Hyderabad,Silver
2901,Customer_2901,Ahmedabad,Bronze
2902,Customer_2902,Hyderabad,Gold
2903,Customer_2903,Delhi,Silver
2904,Customer_2904,Jaipur,Platinum
2905,Customer_2905,Jaipur,Silver
2906,Customer_2906,Chennai,Gold
2907,Customer_2907,Delhi,Silver
2908,Customer_2908,Mumbai,Bronze
2909,Customer_2909,Mumbai,Bronze
2910,Customer_2910,Chennai,Silver
2911,Customer_2911,Lucknow,Gold
2912,Customer_2912,Hyderabad,Bronze
2913,Customer_2913,Chennai,Platinum
2914,Customer_2914,Pune,Bronze
2915,Customer_2915,Kolkata,Gold
2916,Customer_2916,Jaipur,Platinum
2917,Customer_2917,Mumbai,Silver
2918,Customer_2918,Bangalore,Gold
2919,Customer_2919,Mumbai,Gold
2920,Customer_2920,Jaipur,Gold
2921,Customer_2921,Kolkata,Platinum
2922,Customer_2922,Jaipur,Gold
2923,Customer_2923,Bangalore,Platinum
2924,Customer_2924,Chennai,Gold
2925,Customer_2925,Delhi,Platinum
2926,Customer_2926,Bangalore,Silver
2927,Customer_2927,Jaipur,Gold
2928,Customer_2928,Jaipur,Bronze
2929,Customer_2929,Pune,Bronze
2930,Customer_2930,Pune,Gold
2931,Customer_2931,Ahmedabad,Silver
2932,Customer_2932,Pune,Silver
2933,Customer_2933,Hyderabad,Bronze
2934,Customer_2934,Delhi,Silver
2935,Customer_2935,Kolkata,Platinum
2936,Customer_2936,Bangalore,Silver
2937,Customer_2937,Jaipur,Silver
2938,Customer_2938,Ahmedabad,Silver
2939,Customer_2939,Ahmedabad,Gold
2940,Customer_2940,Kolkata,Bronze
2941,Customer_2941,Delhi,Bronze
2942,Customer_2942,Bangalore,Gold
2943,Customer_2943,Mumbai,Platinum
2944,Customer_2944,Pune,Gold
2945,Customer_2945,Chennai,Silver
2946,Customer_2946,Ahmedabad,Silver
2947,Customer_2947,Pune,Silver
2948,Customer_2948,Pune,Gold
2949,Customer_2949,Hyderabad,Silver
2950,Customer_2950,Delhi,Gold
2951,Customer_2951,Chennai,Gold
2952,Customer_2952,Mumbai,Silver
2953,Customer_2953,Jaipur,Bronze
2954,Customer_2954,Hyderabad,Bronze
2955,Customer_2955,Pune,Bronze
2956,Customer_2956,Pune,Gold
2957,Customer_2957,Lucknow,Gold
2958,Customer_2958,Chennai,Silver
2959,Customer_2959,Chennai,Bronze
2960,Customer_2960,Lucknow,Platinum
2961,Customer_2961,Chennai,Gold
2962,Customer_2962,Pune,Platinum
2963,Customer_2963,Ahmedabad,Silver
2964,Customer_2964,Bangalore,Gold
2965,Customer_2965,Pune,Gold
2966,Customer_2966,Hyderabad,Platinum
2967,Customer_2967,Delhi,Gold
2968,Customer_2968,Lucknow,Bronze
2969,Customer_2969,Mumbai,Gold
2970,Customer_2970,Jaipur,Silver
2971,Customer_2971,Mumbai,Silver
2972,Customer_2972,Pune,Bronze
2973,Customer_2973,Hyderabad,Platinum
2974,Customer_2974,Pune,Bronze
2975,Customer_2975,Delhi,Silver
2976,Customer_2976,Ahmedabad,Bronze
2977,Customer_2977,Jaipur,Bronze
2978,Customer_2978,Delhi,Gold
2979,Customer_2979,Lucknow,Platinum
2980,Customer_2980,Lucknow,Gold
2981,Customer_2981,Pune,Silver
2982,Customer_2982,Hyderabad,Gold
2983,Customer_2983,Delhi,Gold
2984,Customer_2984,Kolkata,Gold
2985,Customer_2985,Hyderabad,Platinum
2986,Customer_2986,Ahmedabad,Platinum
2987,Customer_2987,Lucknow,Gold
2988,Customer_2988,Pune,Platinum
2989,Customer_2989,Chennai,Gold
2990,Customer_2990,Lucknow,Gold
2991,Customer_2991,Jaipur,Gold
2992,Customer_2992,Bangalore,Bronze
2993,Customer_2993,Chennai,Silver
2994,Customer_2994,Pune,Gold
2995,Customer_2995,Kolkata,Gold
2996,Customer_2996,Chennai,Silver
2997,Customer_2997,Jaipur,Bronze
2998,Customer_2998,Hyderabad,Bronze
2999,Customer_2999,Kolkata,Silver
3000,Customer_3000,Lucknow,Platinum
